(17316,21678,28,2000000,'18.0% per annum.','03/28/2024','on demand','2024-04-15 20:57:16','2024-04-15 20:57:16'),
(17317,21679,8,2200000,'Prime plus 6.0% per annum.','03/28/2024','on demand','2024-04-15 20:57:16','2024-04-15 20:57:16'),
(17318,21681,7,1250000,'5.5% per annum.','03/28/2024','03/28/2029','2024-04-15 20:57:16','2024-04-15 20:57:16'),
(17319,21684,4589,945000,'','03/28/2024','on demand','2024-04-15 20:57:17','2024-04-15 20:57:17'),
(17320,21686,1,1510000,'Prime plus 5.0% per annum.','03/28/2024','on demand','2024-04-15 20:57:17','2024-04-15 20:57:17'),
(17321,21688,7,1000000,'7.0% per annum.','03/28/2024','04/01/2027','2024-04-15 20:57:17','2024-04-15 20:57:17'),
(17322,21689,4590,1000000,'5.0% per annum','03/28/2024','03/28/2027','2024-04-15 20:57:17','2024-04-15 20:57:17'),
(17323,21690,986,1125000,'9.0% per annum.','03/28/2024','03/27/2025','2024-04-15 20:57:17','2024-04-15 20:57:17'),
(17324,21691,28,3500000,'6.243% per annum.','03/27/2024','09/30/2029','2024-04-15 20:57:17','2024-04-15 20:57:17'),
(17325,21692,7,1940000,'15.0% per annum.','02/27/2024','04/12/2024','2024-04-15 20:57:17','2024-04-15 20:57:17'),
(17326,21692,1645,380000,'6.0% per annum.','03/27/2024','04/25/2026','2024-04-15 20:57:17','2024-04-15 20:57:17'),
(17327,21694,19,8000000,'Floating base rate plus 10.0% per annum.','03/27/2024','on demand','2024-04-15 20:57:17','2024-04-15 20:57:17'),
(17328,21695,7,1271250,'7.0% per annum.','03/26/2024','03/24/2027','2024-04-15 20:57:17','2024-04-15 20:57:17'),
(17329,21696,1,1237500,'Prime plus 5.0% per annum.','03/26/2024','on demand','2024-04-15 20:57:17','2024-04-15 20:57:17'),
(17330,21697,1,2000000,'Prime plus 5.0% per annum.','03/25/2024','on demand','2024-04-15 20:57:18','2024-04-15 20:57:18'),
(17331,21698,7,1480000,'8.0% per annum.','03/22/2024','03/22/2027','2024-04-15 20:57:18','2024-04-15 20:57:18'),
(17332,21701,262,1100000,'Prime plus 5.0% per annum.','03/22/2024','on demand','2024-04-15 20:57:18','2024-04-15 20:57:18'),
(17333,21702,47,1005000,'Prime plus 5.0% per annum.','03/21/2024','on demand','2024-04-15 20:57:18','2024-04-15 20:57:18'),
(17334,21703,7,1360000,'6.0% per annum.','03/21/2024','03/21/2026','2024-04-15 20:57:18','2024-04-15 20:57:18'),
(17335,21706,1773,1275000,'9.29% per annum.','03/18/2024','04/01/2025','2024-04-15 20:57:18','2024-04-15 20:57:18'),
(17336,21708,47,1618000,'Prime plus 5.0% per annum.','03/18/2024','on demand','2024-04-15 20:57:18','2024-04-15 20:57:18'),
(17337,21709,7,1350000,'6.0% per annum.','03/15/2024','03/15/2026','2024-04-15 20:57:18','2024-04-15 20:57:18'),
(17338,21710,28,5500000,'18.0% per annum.','03/15/2024','on demand','2024-04-15 20:57:18','2024-04-15 20:57:18'),
(17339,21712,7,1450000,'8.0% per annum.','03/15/2024','03/15/2027','2024-04-15 20:57:19','2024-04-15 20:57:19'),
(17340,21714,47,1000000,'5.70% per annum.','03/15/2024','on demand','2024-04-15 20:57:19','2024-04-15 20:57:19'),
(17341,21716,24,1690000,'','03/15/2024','on demand','2024-04-15 20:57:19','2024-04-15 20:57:19'),
(17342,21718,177,1400000,'9.99% per annum.','03/14/2024','02/01/2025','2024-04-15 20:57:19','2024-04-15 20:57:19'),
(17343,21720,22,150000,'Prime plus 5.0% per annum.','03/14/2024','on demand','2024-04-15 20:57:19','2024-04-15 20:57:19'),
(17344,21721,1,1125000,'Prime plus 5.0% per annum.','03/14/2024','on demand','2024-04-15 20:57:19','2024-04-15 20:57:19'),
(17345,21723,1,1500000,'Prime plus 5.0% per annum.','03/14/2024','on demand','2024-04-15 20:57:19','2024-04-15 20:57:19'),
(17346,21724,28,2500000,'18.0% per annum.','03/14/2024','on demand','2024-04-15 20:57:19','2024-04-15 20:57:19'),
(17347,21725,28,20000000,'18.0% per annum.','03/13/2024','on demand','2024-04-15 20:57:19','2024-04-15 20:57:19'),
(17348,21726,28,2000000,'18.0% per annum.','03/13/2024','on demand','2024-04-15 20:57:20','2024-04-15 20:57:20'),
(17349,21729,1,1368750,'Prime plus 5.0% per annum.','03/12/2024','on demand','2024-04-15 20:57:20','2024-04-15 20:57:20'),
(17350,21730,5,1544000,'4.99% per annum.','03/11/2024','03/11/2027','2024-04-15 20:57:20','2024-04-15 20:57:20'),
(17351,21731,47,993000,'5.95% per annum.','03/11/2024','04/01/2026','2024-04-15 20:57:20','2024-04-15 20:57:20'),
(17352,21732,47,1560000,'Prime plus 5.0% per annum.','03/08/2024','on demand','2024-04-15 20:57:20','2024-04-15 20:57:20'),
(17353,21733,19,1500000,'Floating base rate plus 10.0% per annum','03/08/2024','on demand','2024-04-15 20:57:20','2024-04-15 20:57:20'),
(17354,21735,28,5000000,'18.0% per annum.','03/08/2024','on demand','2024-04-15 20:57:20','2024-04-15 20:57:20'),
(17355,21736,4591,3000000,'18.0% per annum.','03/08/2024','on demand','2024-04-15 20:57:20','2024-04-15 20:57:20'),
(17356,21736,7,669357,'0% per annum.','03/08/2024','on demand','2024-04-15 20:57:20','2024-04-15 20:57:20'),
(17357,21737,1,1500000,'Prime plus 5.0% per annum.','03/08/2024','on demand','2024-04-15 20:57:20','2024-04-15 20:57:20'),
(17358,21742,1,12000000,'Prime plus 7.0% per annum.','03/06/2024','on demand','2024-04-15 20:57:21','2024-04-15 20:57:21'),
(17359,21746,1,1600000,'5.80% per annum.','03/01/2024','03/01/2027','2024-04-15 20:57:21','2024-04-15 20:57:21'),
(17360,21747,1,1560000,'5.73% per annum.','03/01/2024','03/15/2027','2024-04-15 20:57:21','2024-04-15 20:57:21'),
(17361,21748,22,2000000,'Prime plus 5.0% per annum.','03/01/2024','on demand','2024-04-15 20:57:21','2024-04-15 20:57:21'),
(17362,21750,28,3000000,'18.0% per annum.','03/01/2024','on demand','2024-04-15 20:57:21','2024-04-15 20:57:21'),
(17363,21751,174,1575000,'Prime plus 10.0% per annum.','03/01/2024','on demand','2024-04-15 20:57:21','2024-04-15 20:57:21'),
(17364,21752,4592,1069500,'9.99% per annum.','03/01/2024','03/01/2025','2024-04-15 20:57:21','2024-04-15 20:57:21'),
(17365,21752,7,457500,'7.20% per annum.','03/01/2024','02/19/2026','2024-04-15 20:57:21','2024-04-15 20:57:21'),
(17366,21752,251,170500,'9.99% per annum.','03/01/2024','03/01/2025','2024-04-15 20:57:21','2024-04-15 20:57:21'),
(17367,21754,22,1175000,'Prime plus 5.0% per annum.','03/01/2024','on demand','2024-04-15 20:57:21','2024-04-15 20:57:21'),
(17368,21755,5,1500000,'Prime plus 5.0% per annum.','03/01/2024','on demand','2024-04-15 20:57:22','2024-04-15 20:57:22'),
(17369,21755,4593,850000,'18.0% per annum.','03/01/2024','on demand','2024-04-15 20:57:22','2024-04-15 20:57:22'),
(17370,21756,129,1680000,'Greater of BMO prime plus 5.80% and 13.0% per annum.','03/28/2024','05/01/2025','2024-04-16 02:20:54','2024-04-16 02:20:54'),
(17371,21757,1,4750000,'Prime plus 5.0% per annum.','03/28/2024','on demand','2024-04-16 02:20:54','2024-04-16 02:20:54'),
(17372,21759,28,2100000,'18.0% per annum.','03/28/2024','on demand','2024-04-16 02:20:54','2024-04-16 02:20:54'),
(17373,21759,7,2250000,'5.0% per annum.','03/28/2024','03/28/2049','2024-04-16 02:20:54','2024-04-16 02:20:54'),
(17374,21763,28,4500000,'18.0% per annum.','03/28/2024','on demand','2024-04-16 02:20:55','2024-04-16 02:20:55'),
(17375,21766,50,1852500,'Basic Mortgage Rate minus 0.75% per annum.','03/28/2024','03/28/2025','2024-04-16 02:20:55','2024-04-16 02:20:55'),
(17376,21767,4505,2080000,'10.50% per annum.','03/28/2024','09/28/2024','2024-04-16 02:20:55','2024-04-16 02:20:55'),
(17377,21768,4594,4000000,'18.0% per annum.','03/28/2024','on demand','2024-04-16 02:20:55','2024-04-16 02:20:55'),
(17378,21770,1,3000000,'Prime plus 5.0% per annum.','03/28/2024','on demand','2024-04-16 02:20:55','2024-04-16 02:20:55'),
(17379,21771,4595,2890000,'8.0% per annum.','03/27/2024','01/27/2026','2024-04-16 02:20:55','2024-04-16 02:20:55'),
(17380,21772,28,6000000,'18.0% per annum.','03/27/2024','on demand','2024-04-16 02:20:55','2024-04-16 02:20:55'),
(17381,21773,4596,2125000,'0% per annum.','03/27/2024','09/27/2026','2024-04-16 02:20:55','2024-04-16 02:20:55'),
(17382,21774,4597,2765104,'6.0% per annum for the first 2 months, 13.0% per annum thereafter.','03/27/2024','05/31/2024','2024-04-16 02:20:55','2024-04-16 02:20:55'),
(17383,21775,47,1443000,'Prime plus 5.0% per annum.','03/27/2024','on demand','2024-04-16 02:20:55','2024-04-16 02:20:55'),
(17384,21776,4598,1600000,'9.5% per annum. Monthly payments of $12,666.67 until 7/31/2024, when borrower will repay $400,000. Monthly payments will be $9,500 thereafter.','03/27/2024','03/31/2026','2024-04-16 02:20:55','2024-04-16 02:20:55'),
(17385,21777,22,3000000,'Prime plus 5.0% per annum.','03/27/2024','on demand','2024-04-16 02:20:56','2024-04-16 02:20:56'),
(17386,21778,47,2800000,'Prime plus 5.0% per annum.','03/27/2024','on demand','2024-04-16 02:20:56','2024-04-16 02:20:56'),
(17387,21780,2768,4515625,'RBC prime 2.50%, with a floor of 9.70% per annum.','03/26/2024','on demand','2024-04-16 02:20:56','2024-04-16 02:20:56'),
(17388,21781,22,2500000,'Prime plus 5.0% per annum.','03/25/2024','on demand','2024-04-16 02:20:56','2024-04-16 02:20:56'),
(17389,21782,22,2300000,'Prime plus 5.0% per annum.','03/25/2024','on demand','2024-04-16 02:20:56','2024-04-16 02:20:56'),
(17390,21785,28,4000000,'18.0% per annum.','03/22/2024','on demand','2024-04-16 02:20:56','2024-04-16 02:20:56'),
(17391,21786,28,4000000,'18.0% per annum.','03/22/2024','on demand','2024-04-16 02:20:56','2024-04-16 02:20:56'),
(17392,21787,47,4000000,'Prime plus 5.0% per annum.','03/21/2024','on demand','2024-04-16 02:20:56','2024-04-16 02:20:56'),
(17393,21788,4599,300000,'5.0% per annum.','03/21/2024','09/21/2024','2024-04-16 02:20:56','2024-04-16 02:20:56'),
(17394,21789,29,7500000,'24.0% per annum.','03/21/2024','on demand','2024-04-16 02:20:56','2024-04-16 02:20:56'),
(17395,21790,458,1920000,'Greater of prime plus 6.80% or 14.0% per annum.','03/21/2024','04/01/2025','2024-04-16 02:20:56','2024-04-16 02:20:56'),
(17396,21793,5,2500000,'Prime plus 5.0% per annum.','03/19/2024','on demand','2024-04-16 02:20:57','2024-04-16 02:20:57'),
(17397,21794,4028,3200000,'10.75% per annum.','03/19/2024','03/12/2025','2024-04-16 02:20:57','2024-04-16 02:20:57'),
(17398,21795,4600,2600000,'2.0% per annum for the first year, and 6.0% per annum for years 2-5.','03/19/2024','03/18/2029','2024-04-16 02:20:57','2024-04-16 02:20:57'),
(17399,21796,22,5000000,'Prime plus 5.0% per annum.','03/18/2024','on demand','2024-04-16 02:20:57','2024-04-16 02:20:57'),
(17400,21798,1,2096250,'Prime plus 7.0% per annum.','03/18/2024','on demand','2024-04-16 02:20:57','2024-04-16 02:20:57'),
(17401,21799,7,2400000,'5.0% per annum.','03/18/2024','03/15/2029','2024-04-16 02:20:57','2024-04-16 02:20:57'),
(17402,21800,1,4800000,'Prime plus 5.0% per annum.','03/15/2024','on demand','2024-04-16 02:20:57','2024-04-16 02:20:57'),
(17403,21802,29,2970000,'24.0% per annum.','03/15/2024','on demand','2024-04-16 02:20:57','2024-04-16 02:20:57'),
(17404,21803,4601,3000000,'4.0% per annum.','03/15/2024','03/15/2026','2024-04-16 02:20:57','2024-04-16 02:20:57'),
(17405,21807,1,2350000,'18.0% per annum.','03/14/2024','03/11/2029','2024-04-16 02:20:58','2024-04-16 02:20:58'),
(17406,21810,1,2325000,'Prime plus 5.0% per annum.','03/13/2024','on demand','2024-04-16 02:20:58','2024-04-16 02:20:58'),
(17407,21810,4602,400000,'8.0% per annum.','03/13/2024','03/13/2026','2024-04-16 02:20:58','2024-04-16 02:20:58'),
(17408,21811,19,3300000,'Floating base rate plus 10.0% per annum.','03/12/2024','on demand','2024-04-16 02:20:58','2024-04-16 02:20:58'),
(17409,21812,81,2875000,'Prime plus 2.10%, but not less than 9.30% per annum.','03/08/2024','04/05/2026','2024-04-16 02:20:58','2024-04-16 02:20:58'),
(17410,21814,177,2000000,'9.99% per annum.','03/08/2024','03/01/2025','2024-04-16 02:20:58','2024-04-16 02:20:58'),
(17411,21817,4603,720000,'0% per annum.','03/07/2024','12/01/2025','2024-04-16 02:20:58','2024-04-16 02:20:58'),
(17412,21817,2,2496004,'1.60% per annum.','09/30/2020','12/01/2025','2024-04-16 02:20:58','2024-04-16 02:20:58'),
(17413,21818,81,4050237,'Greater of 9.30% or prime plus 2.10% per annum.','03/07/2024','04/05/2026','2024-04-16 02:20:58','2024-04-16 02:20:58'),
(17414,21820,7,3000000,'4.0% per annum. Due in quarterly payments of $30,000.','03/06/2024','03/06/2029','2024-04-16 02:20:58','2024-04-16 02:20:58'),
(17415,21824,22,2300000,'Prime plus 5.0% per annum.','03/06/2024','on demand','2024-04-16 02:20:59','2024-04-16 02:20:59'),
(17416,21830,4604,1500000,'Prime plus 5.0% per annum.','03/04/2024','on demand','2024-04-16 02:20:59','2024-04-16 02:20:59'),
(17417,21834,47,1500000000,'Prime plus 8.0% per annum.','03/01/2024','on demand','2024-04-16 02:20:59','2024-04-16 02:20:59'),
(17418,21835,4605,3700000,'RBC prime plus 10.0% per annum.','03/01/2024','02/28/2025','2024-04-16 02:20:59','2024-04-16 02:20:59'),
(17419,21836,47,3725000,'Prime plus 5.0% per annum.','03/01/2024','on demand','2024-04-16 02:21:00','2024-04-16 02:21:00'),
(17420,21837,2,77550000,'12.0% per annum.','03/28/2024','03/28/2027','2024-04-16 02:21:00','2024-04-16 02:21:00'),
(17421,21838,140,59500000,'9.10% per annum until 4/1/2026, and 11.60% per annum thereafter.','03/28/2024','05/01/2026','2024-04-16 02:21:00','2024-04-16 02:21:00'),
(17422,21839,4606,20312500,'Due in 2 payments of $4,062,500 on 3/28/2026 &amp;amp; 3/28/2027.','03/28/2024','03/28/2028','2024-04-16 02:21:00','2024-04-16 02:21:00'),
(17423,21840,19,25585000,'Floating base rate plus 10.0% per annum.','03/28/2024','on demand','2024-04-16 02:21:00','2024-04-16 02:21:00'),
(17424,21841,7,4950000,'3.0% per annum.','03/28/2024','03/28/2027','2024-04-16 02:21:00','2024-04-16 02:21:00'),
(17425,21843,1,9000000,'Prime plus 5.0% per annum.','03/28/2024','on demand','2024-04-16 02:21:00','2024-04-16 02:21:00'),
(17426,21844,22,7120000,'Prime plus 5.0% per annum.','03/28/2024','on demand','2024-04-16 02:21:00','2024-04-16 02:21:00'),
(17427,21846,4607,6300000,'4.5% per annum for the first 24 months, with monthly payments of $23,625. 7.0% per annum for the final 12 months, with monthly payments of $36,750.','03/28/2024','03/28/2027','2024-04-16 02:21:00','2024-04-16 02:21:00'),
(17428,21846,7,2300000,'10.0% per annum.','03/28/2024','04/01/2029','2024-04-16 02:21:00','2024-04-16 02:21:00'),
(17429,21848,4608,4687500,'Due in 2 payments of $937,500, on 3/28/2026 &amp;amp; 3/28/2027.','03/28/2024','03/28/2028','2024-04-16 02:21:00','2024-04-16 02:21:00'),
(17430,21849,28,8000000,'18.0% per annum.','03/28/2024','on demand','2024-04-16 02:21:01','2024-04-16 02:21:01'),
(17431,21850,7,2750000,'5.0% per annum.','04/07/2022','04/07/2027','2024-04-16 02:21:01','2024-04-16 02:21:01'),
(17432,21852,1,5700000,'Prime plus 5.0% per annum.','03/28/2024','on demand','2024-04-16 02:21:01','2024-04-16 02:21:01'),
(17433,21853,47,4000000,'Prime plus 5.0% per annum.','03/28/2024','on demand','2024-04-16 02:21:01','2024-04-16 02:21:01'),
(17434,21855,1,5185000,'Prime plus 5.0% per annum.','03/28/2024','on demand','2024-04-16 02:21:01','2024-04-16 02:21:01'),
(17435,21856,1,25000000,'Prime plus 5.0% per annum.','03/27/2024','on demand','2024-04-16 02:21:01','2024-04-16 02:21:01'),
(17436,21857,2,10750000,'6.41% per annum.','03/27/2024','04/01/2034','2024-04-16 02:21:01','2024-04-16 02:21:01'),
(17437,21857,4609,2051250,'8.0% per annum.','03/27/2024','03/27/2034','2024-04-16 02:21:01','2024-04-16 02:21:01'),
(17438,21861,43,17562500,'Until 10/1/2025, RBC prime plus 3.00%, with a floor of 9.20% per annum. Thereafter, 16.20% per annum.','03/29/2024','11/01/2025','2024-04-16 02:21:02','2024-04-16 02:21:02'),
(17439,21862,1,6800000,'5.0% per annum.','03/26/2024','on demand','2024-04-16 02:21:02','2024-04-16 02:21:02'),
(17440,21864,97,115000000,'5.24% per annum.','03/25/2024','03/01/2029','2024-04-16 02:21:02','2024-04-16 02:21:02'),
(17441,21864,4610,24500000,'CORRA plus 7.5% with a floor of 5.0% per annum.','03/25/2024','on demand','2024-04-16 02:21:02','2024-04-16 02:21:02'),
(17442,21868,1,4632500,'Prime plus 5.0% per annum.','03/22/2024','on demand','2024-04-16 02:21:02','2024-04-16 02:21:02'),
(17443,21869,4611,10800000,'3.0% per annum.','03/21/2024','03/21/2027','2024-04-16 02:21:02','2024-04-16 02:21:02'),
(17444,21870,4612,4500000,'Years 1-3, 4.0% per annum. Years 4 &amp;amp; 5, 5.0% per annum.','03/21/2024','03/21/2029','2024-04-16 02:21:02','2024-04-16 02:21:02'),
(17445,21871,29,7500000,'24.0% per annum.','03/22/2024','on demand','2024-04-16 02:21:02','2024-04-16 02:21:02'),
(17446,21873,110,43000000,'2.44% per annum.','08/09/2021','09/01/2026','2024-04-16 02:21:02','2024-04-16 02:21:02'),
(17447,21873,8,8000000,'Prime plus 6.0% per annum.','06/24/2022','on demand','2024-04-16 02:21:02','2024-04-16 02:21:02'),
(17448,21875,7,5000000,'7.0% per annum.','03/18/2024','03/15/2027','2024-04-16 02:21:02','2024-04-16 02:21:02'),
(17449,21876,29,16300000,'24.0% per annum.','03/18/2024','on demand','2024-04-16 02:21:03','2024-04-16 02:21:03'),
(17450,21877,24,8000000,'25.0% per annum.','03/15/2024','on demand','2024-04-16 02:21:03','2024-04-16 02:21:03'),
(17451,21879,4613,6500000,'1.0% per annum for the first 24 months, 8.0% per annum thereafter.','03/15/2024','06/15/2026','2024-04-16 02:21:03','2024-04-16 02:21:03'),
(17452,21880,81,5887500,'The greater of 9.10% or prime plus 1.90% per annum.','03/15/2024','04/05/2025','2024-04-16 02:21:03','2024-04-16 02:21:03'),
(17453,21881,1,4000000,'Prime plus 5.0% per annum.','03/15/2024','on demand','2024-04-16 02:21:03','2024-04-16 02:21:03'),
(17454,21883,1453,15000000,'5.70% per annum.','03/14/2024','04/01/2027','2024-04-16 02:21:03','2024-04-16 02:21:03'),
(17455,21892,8,21500000,'Priime plus 6.0% per annum.','03/11/2024','on demand','2024-04-16 02:21:04','2024-04-16 02:21:04'),
(17456,21893,1,11500000,'Prime plus 5.0% per annum.','03/11/2024','on demand','2024-04-16 02:21:04','2024-04-16 02:21:04'),
(17457,21895,2793,1750000,'3.20% per annum.','03/08/2024','03/08/2027','2024-04-16 02:21:04','2024-04-16 02:21:04'),
(17458,21895,2,14124100,'3.20% per annum.','02/14/2022','09/01/2032','2024-04-16 02:21:04','2024-04-16 02:21:04'),
(17459,21898,7,2000000,'5.0% per annum.','03/08/2024','03/08/2026','2024-04-16 02:21:04','2024-04-16 02:21:04'),
(17460,21899,178,18000000,'Greater of RBC prime plus 2.29% or 8.99% per annum.','03/07/2024','10/01/2025','2024-04-16 02:21:04','2024-04-16 02:21:04'),
(17461,21900,7,5500000,'3.5% per annum.','03/07/2024','03/07/2028','2024-04-16 02:21:04','2024-04-16 02:21:04'),
(17462,21902,160,19600000,'4.0% per annum. Due in semi-annual payments of $392,000, following a principal payment of $2,800,000 on 9/6/2024.','03/06/2024','03/06/2029','2024-04-16 02:21:04','2024-04-16 02:21:04'),
(17463,21903,4614,2700000,'15.0% per annum.','03/06/2024','on demand','2024-04-16 02:21:04','2024-04-16 02:21:04'),
(17464,21905,29,16300000,'24.0% per annum.','03/06/2024','on demand','2024-04-16 02:21:05','2024-04-16 02:21:05'),
(17465,21906,43,62500000,'RBC prime plus 2.75 until 4/1/2025, with a floor of 9.20% per annum. Thereafter, 15.95% per annum.','03/05/2024','05/01/2025','2024-04-16 02:21:05','2024-04-16 02:21:05'),
(17466,21907,4615,16000000,'25.0% per annum.','03/05/2024','on demand','2024-04-16 02:21:05','2024-04-16 02:21:05'),
(17467,21908,4616,5000000,'7.0% per annum.','03/05/2024','03/14/2025','2024-04-16 02:21:05','2024-04-16 02:21:05'),
(17468,21910,4617,104713650,'0% for the first 12 months, then 5.0% per annum.','03/04/2024','03/04/2026','2024-04-16 02:21:05','2024-04-16 02:21:05'),
(17469,21910,1,60000000,'25.0% per annum.','03/04/2024','on demand','2024-04-16 02:21:05','2024-04-16 02:21:05'),
(17470,21911,4618,2300000,'0% per annum. To automatically renew for 1 month at 15.0% per annum.','03/04/2024','03/04/2029','2024-04-16 02:21:05','2024-04-16 02:21:05'),
(17471,21912,19,3000000,'Floating base rate plus 100% per annum.','03/04/2024','on demand','2024-04-16 02:21:05','2024-04-16 02:21:05'),
(17472,21912,4619,2000000,'','03/04/2024','on demand','2024-04-16 02:21:05','2024-04-16 02:21:05'),
(17473,21913,22,500000000,'Prime plus 6.0% per annum.','03/01/2024','on demand','2024-04-16 02:21:05','2024-04-16 02:21:05'),
(17474,21914,47,52440000,'25.0% per annum.','03/01/2024','on demand','2024-04-16 02:21:05','2024-04-16 02:21:05'),
(17475,21917,111,10500000,'Until, 9/9/2025, greater of 12.0% and RBC prime plus 4.80% per annum. Thereafter, greater of 15.25% and RBC prime plus 8.05% per annum.','03/01/2024','10/10/2025','2024-04-16 02:21:05','2024-04-16 02:21:05'),
(17476,21918,47,1500000000,'Prime plus 8.0% per annum.','03/01/2024','on demand','2024-04-16 02:21:06','2024-04-16 02:21:06'),
(17477,21919,47,1500000000,'Prime plus 8.0% per annum.','03/01/2024','on demand','2024-04-16 02:21:06','2024-04-16 02:21:06'),
(17478,21920,47,1500000000,'Prime plus 8.0% per annum.','03/01/2024','on demand','2024-04-16 02:21:06','2024-04-16 02:21:06'),
(17479,21921,47,1500000000,'Prime plus 8.0% per annum.','03/01/2024','on demand','2024-04-16 02:21:06','2024-04-16 02:21:06'),
(17480,21922,47,1500000000,'Prime plus 8.0% per annum.','03/01/2024','on demand','2024-04-16 02:21:06','2024-04-16 02:21:06'),
(17481,21924,69,4400000,'Prime plus 5.0% per annum.','03/01/2024','on demand','2024-04-16 02:21:06','2024-04-16 02:21:06'),
(17482,21925,36,12600000,'25.0% per annum.','03/01/2024','on demand','2024-04-16 02:21:06','2024-04-16 02:21:06'),
(17483,21926,262,5500000,'Prime plus 5.0% per annum.','03/01/2024','on demand','2024-04-16 02:21:06','2024-04-16 02:21:06'),
(17484,21931,4620,500000,'2.65% per annum. 8.0% on any unpaid balance upon maturity, or if in default.','07/30/2018','07/27/2021','2024-05-13 13:43:48','2024-05-13 13:43:48'),
(17485,21934,1,1650000,'Prime plus 7.0% per annum.','06/27/2013','on demand','2024-05-13 13:43:48','2024-05-13 13:43:48'),
(17486,21935,24,2000000,'','02/01/2013','on demand','2024-05-13 13:43:48','2024-05-13 13:43:48'),
(17487,21936,3391,1365000,'5.0% per annum Chargee may extend for a further 12 months.','10/01/2012','10/01/2014','2024-05-13 13:43:48','2024-05-13 13:43:48'),
(17488,21937,29,1500000,'24.0% per annum','07/13/2012','on demand','2024-05-13 13:43:49','2024-05-13 13:43:49'),
(17489,21938,4621,13500000,'3.5% per annum','04/27/2012','09/30/2013','2024-05-13 13:43:49','2024-05-13 13:43:49'),
(17490,21943,4622,801754,'4.0% per annum','02/02/2011','08/02/2011','2024-05-13 13:43:49','2024-05-13 13:43:49'),
(17491,21943,4623,550000,'8.0% per annum','02/02/2011','on demand','2024-05-13 13:43:49','2024-05-13 13:43:49'),
(17492,21946,47,20000000,'20.0% per annum','08/21/2008','on demand','2024-05-13 13:43:49','2024-05-13 13:43:49'),
(17493,21947,8,20000000,'20.0% per annum','07/08/2008','on demand','2024-05-13 13:43:49','2024-05-13 13:43:49'),
(17494,21947,29,10000000,'24.0% per annum','07/08/2008','on demand','2024-05-13 13:43:49','2024-05-13 13:43:49'),
(17495,21948,28,2000000,'18.0% per annum','11/30/2005','on demand','2024-05-13 13:43:49','2024-05-13 13:43:49'),
(17496,21951,140,27000000,'Until 11/30/2024, 9.70%, and 9.45% per annum thereafter.','04/30/2024','05/01/2026','2024-06-01 15:59:13','2024-06-01 15:59:13'),
(17497,21951,278,10000000,'Greater of 12.0% and RBC prime plus 4.80% per annum.','04/30/2024','05/01/2026','2024-06-01 15:59:13','2024-06-01 15:59:13'),
(17498,21952,47,100000000,'Prime plus 5.0% per annum.','04/30/2024','on demand','2024-06-01 15:59:13','2024-06-01 15:59:13'),
(17499,21952,4624,5000000,'0% per annum.','04/30/2024','11/30/2026','2024-06-01 15:59:13','2024-06-01 15:59:13'),
(17500,21953,214,13000000,'5.0% per annum.','04/30/2024','10/31/2024','2024-06-01 15:59:14','2024-06-01 15:59:14'),
(17501,21953,31,4000000,'Prime plus 2.0% per annum.','04/30/2024','08/01/2025','2024-06-01 15:59:14','2024-06-01 15:59:14'),
(17502,21954,180,16300000,'Greater of 5.50% and TD prime plus 1.35% per annum.','04/30/2024','10/31/2027','2024-06-01 15:59:14','2024-06-01 15:59:14'),
(17503,21955,4625,7650000,'15.0% per annum.','04/30/2024','on demand','2024-06-01 15:59:14','2024-06-01 15:59:14'),
(17504,21957,47,2550000,'Prime plus 5.0% per annum.','04/30/2024','on demand','2024-06-01 15:59:14','2024-06-01 15:59:14'),
(17505,21958,8,20000000,'25.0% per annum.','04/30/2024','on demand','2024-06-01 15:59:14','2024-06-01 15:59:14'),
(17506,21959,8,20000000,'25.0% per annum.','04/30/2024','on demand','2024-06-01 15:59:14','2024-06-01 15:59:14'),
(17507,21960,8,20000000,'25.0% per annum.','04/30/2024','on demand','2024-06-01 15:59:14','2024-06-01 15:59:14'),
(17508,21962,22,5200000,'Prime plus 5.0% per annum.','04/30/2024','on demand','2024-06-01 15:59:14','2024-06-01 15:59:14'),
(17509,21963,19,3800000,'Floating base rate plus 10.0% per annum.','04/30/2024','on demand','2024-06-01 15:59:14','2024-06-01 15:59:14'),
(17510,21963,4626,400000,'7.0% per annum.','04/30/2024','04/30/2026','2024-06-01 15:59:14','2024-06-01 15:59:14'),
(17511,21963,4627,350000,'Bank of Canada prime plus 2.0%, with a minimum of 9.20% per annum.','04/30/2024','on demand','2024-06-01 15:59:14','2024-06-01 15:59:14'),
(17512,21964,4,4981018,'First $1,000,000, RBC prime plus 1.9% with a minimum of 9.10% per annum. Remainder, RBC prime plus 3.80% with a minimum of 11.0% per annum.','04/29/2024','05/01/2026','2024-06-01 15:59:15','2024-06-01 15:59:15'),
(17513,21965,19,18750000,'Floating base rate plus 10.0% per annum.','04/29/2024','on demand','2024-06-01 15:59:15','2024-06-01 15:59:15'),
(17514,21966,47,1500000000,'Prime plus 8.0% per annum.','04/26/2024','on demand','2024-06-01 15:59:15','2024-06-01 15:59:15'),
(17515,21967,47,1500000000,'Prime plus 8.0% per annum.','04/29/2024','on demand','2024-06-01 15:59:15','2024-06-01 15:59:15'),
